Timestamp,Linear Velocity,Angular Velocity,Right Wheel Vel,Left Wheel Vel
1743029506.9408004,0.1,0.0,4.878048780487805,4.878048780487805
1743029506.9568794,0.1,0.0,4.878048780487805,4.878048780487805
1743029506.9757059,0.1,0.0,4.878048780487805,4.878048780487805
1743029506.981948,0.1,0.0,4.878048780487805,4.878048780487805
1743029506.998994,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.0224335,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.0300217,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.043685,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.0612366,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.070708,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.1035888,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.120603,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.1296391,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.150978,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.1707444,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.181592,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.1994839,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.224085,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.2324953,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.2458363,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.264345,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.2726939,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.2949734,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.3122423,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.3204634,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.3368504,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.3548138,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.3645794,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.3861482,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.4173198,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.4466598,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.4634576,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.482096,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.4910412,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.5125606,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.5309482,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.5378594,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.5554445,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.5737355,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.5821018,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.6004143,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.623933,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.632971,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.6546865,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.6830304,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.691434,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.7406118,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.7782974,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.784915,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.805703,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.837795,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.8426604,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.8607306,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.8860395,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.8908367,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.9047742,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.9279907,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.933886,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.9569547,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.978904,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.9815366,0.1,0.0,4.878048780487805,4.878048780487805
1743029507.9978192,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.0269384,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.0650296,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.090227,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1165316,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1181345,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1317015,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1535497,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1556687,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1759458,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.196904,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.1989744,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.209158,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.2124956,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.2356048,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.2528684,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.2754502,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.2800822,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.2916133,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.310645,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.336889,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.3696241,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.3756683,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.3947594,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4142323,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4334216,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4362278,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4515953,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4738371,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4776437,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.4888806,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.506314,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.5105312,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.5300133,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.5480244,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.5529704,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.5724378,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.5934997,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.601923,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.6195605,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.6539237,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.686359,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.7027633,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.7245734,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.7310653,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.7517586,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.773288,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.7793531,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.795739,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.8167238,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.8216832,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.8397717,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.8643832,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.8690383,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.8832812,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.903593,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.909683,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.9328523,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.96291,0.1,0.0,4.878048780487805,4.878048780487805
1743029508.993848,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.022269,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.0407226,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.0447817,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.061859,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.123776,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.1296613,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.1489682,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.180817,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.1844962,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.20641,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.2267644,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.2286785,0.1,0.0,4.878048780487805,4.878048780487805
1743029509.247867,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.2663324,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.3184736,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.344284,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.3665159,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.3765519,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.3917763,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.4161062,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.420782,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.4417908,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.463937,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.4689093,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.488866,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.514025,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.5185442,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.5378468,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.5632553,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.5672824,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.6242933,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.6493397,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.6544473,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.6758485,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.698161,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.702707,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.719842,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.7431262,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.7482204,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.7676091,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.7932658,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.7978046,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.813034,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.8357334,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.8406765,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.8629446,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.8836875,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.8883789,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.9506536,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.972592,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.9770105,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029509.998022,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029510.0252144,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029510.0296123,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029510.0442908,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029510.068996,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029510.0739317,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.0961773,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.1164315,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.118659,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.141418,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.1627345,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.1646595,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.180013,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.2015002,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.2033577,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.2623272,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.294538,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.3013659,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.320493,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.3405936,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.34503,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.3675337,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.3937695,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.3993936,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.4193032,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.446573,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.451086,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.4674137,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.4887385,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.4939563,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.5163808,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.5381422,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.582338,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.6004395,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.625261,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.6303468,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.6517425,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029510.6776042,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.6817825,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.6969447,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.718073,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.7235663,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.7482777,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.7709343,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.7765226,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.7957013,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.8146362,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.8165116,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.832617,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.854493,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.8955047,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9124367,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9317863,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9336529,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9524415,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9759643,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9814332,0.1,0.0,4.878048780487805,4.878048780487805
1743029510.9989634,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.0226076,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.0246751,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.041666,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.066153,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.0688183,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.0790863,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.082661,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.1052184,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.1232476,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.140629,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.1643755,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.2017212,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.205474,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.2243063,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.2428071,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.2649183,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.267864,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.2828746,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.3031905,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.3050723,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.324031,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.343466,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.3485098,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.3693547,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.3903995,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.393406,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.4129157,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.4367917,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.4421728,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.4708786,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.4888937,0.1,0.0,4.878048780487805,4.878048780487805
1743029511.4937048,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.5192537,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.5413115,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.5479357,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.5626106,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.586434,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.5918326,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.613621,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.6385148,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.6433358,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.659456,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.6824164,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.6891491,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.7108297,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.7350726,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.7418745,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.7605982,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.7987833,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.8032525,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.8237796,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.8517282,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.8576808,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.8700638,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.8937035,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.9003592,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.9245179,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.9477942,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.9499848,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.9663162,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.9930246,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029511.998552,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029512.0165102,0.1,4.0,10.439024390243903,-0.6829268292682926
1743029512.0405967,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.0443113,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.0556946,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.0938277,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.096179,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.1216493,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.1394937,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.141453,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.1602879,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.1786194,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.1830654,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.2026176,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.2283666,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.2323756,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.249042,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.2710984,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.2755616,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.2966866,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.317539,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.3226633,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.3362863,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.3620863,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.366268,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.4258685,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029512.4513054,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.4549222,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.4670966,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.4847105,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.486894,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.509858,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.5317938,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.5349634,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.5610697,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.5868473,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.5893936,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.6078513,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.6330266,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.634524,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.647336,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.649289,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.670939,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.7051258,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.722059,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.7255342,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.7497041,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.7922919,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.7972765,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.8174999,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.8403404,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.8429914,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.8650274,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.887083,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.891873,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.9175816,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.9397328,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.9456754,0.1,2.0,7.658536585365853,2.097560975609756
1743029512.9622386,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.9873013,0.1,0.0,4.878048780487805,4.878048780487805
1743029512.9890544,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.0466657,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.06908,0.1,2.0,7.658536585365853,2.097560975609756
1743029513.0711617,0.1,2.0,7.658536585365853,2.097560975609756
1743029513.091587,0.1,2.0,7.658536585365853,2.097560975609756
1743029513.1146,0.1,2.0,7.658536585365853,2.097560975609756
1743029513.121537,0.1,2.0,7.658536585365853,2.097560975609756
1743029513.150378,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.173648,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.1758416,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.1975355,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.2293346,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.2949924,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.3188312,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.3667853,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.385005,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.431714,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.4558196,0.1,-4.0,-0.6829268292682926,10.439024390243903
1743029513.4640603,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.4848003,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.5037136,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.505753,0.1,0.0,4.878048780487805,4.878048780487805
1743029513.520583,0.1,0.0,4.878048780487805,4.878048780487805
